model,direction,side,dataset,layer,normalized_depth,scope,rho,mer,pier,mer_gain,pier_gain,matrix_retention,embedded_retention,poi_corrections,poi_corruptions,poi_net_utility,total_intervention_energy,edited_positions_or_frames,mean_intervention_norm,mean_perturbation_norm,original_hidden_norm,relative_perturbation,edited_fraction,path
qwen3_asr_1p7b,Raw,decoder,seame_dev_sge,26,0.9629629629629629,global,0.5,0.25776754890678943,0.75,0.012658227848101222,0.022727272727272707,0.9880239520958084,0.9,4,2,2,729333.9893188477,803,,908.2615060010556,1972.9705915439174,0.460352277876737,0.1884976525821596,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_sge/L26/Raw_decoder_L26_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_sge,26,0.9629629629629629,oracle_local,0.5,0.2681242807825086,0.7727272727272727,0.0023014959723820505,0.0,1.0,1.0,0,0,0,32348.617614746094,36,,898.5727115207249,1928.2601521809895,0.46600180504916816,0.008486562942008486,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_sge/L26/Raw_decoder_L26_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_sge,27,1.0,global,0.5,0.285385500575374,0.8068181818181818,-0.014959723820483328,-0.03409090909090906,0.9745508982035929,0.8,1,4,-3,815355.1248779297,774,,1053.430393899134,2419.468402872406,0.43539745865186574,0.1829354762467502,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_sge/L27/Raw_decoder_L27_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_sge,27,1.0,oracle_local,0.5,0.26927502876869963,0.7727272727272727,0.0011507479861910253,0.0,1.0,1.0,0,0,0,37520.44860839844,36,,1042.2346835666233,2368.531985812717,0.44003403365861665,0.008482563619227144,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_sge/L27/Raw_decoder_L27_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,0,0.0,global,0.5,0.06202103011940831,0.0873015873015873,-0.0007128854036713636,-0.001763668430335097,0.9989469250210615,0.9951783992285439,6,10,-4,44697.66057014465,13380,,3.3406323296072236,7.341210381439448,0.45505198135354347,0.15322774590304739,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L00/Conditioning_decoder_L0_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,0,0.0,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L00/Conditioning_decoder_L0_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,1,0.037037037037037035,global,0.5,0.06166458741757262,0.0873015873015873,-0.00035644270183567833,-0.001763668430335097,0.9995787700084247,0.9946962391513983,7,11,-4,91591.33025121689,13308,,6.882426378961293,14.737352162680184,0.46700562645098875,0.15252896881339614,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L01/Conditioning_decoder_L1_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,1,0.037037037037037035,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L01/Conditioning_decoder_L1_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,2,0.07407407407407407,global,0.5,0.061308144715736944,0.08597883597883597,0.0,-0.0004409171075837742,0.9995085650098287,0.9985535197685632,2,3,-1,130353.79878902435,13452,,9.69029131646033,20.703376938110654,0.4680536583682876,0.15392537159726752,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L02/Conditioning_decoder_L2_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,2,0.07407407407407407,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L02/Conditioning_decoder_L2_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,3,0.1111111111111111,global,0.5,0.061842808768490465,0.08818342151675485,-0.000534664052753521,-0.0026455026455026454,0.9992277450154451,0.9946962391513983,5,11,-6,173056.33575630188,13417,,12.898288421875373,25.327088921598044,0.509268493580254,0.153586391629845,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L03/Conditioning_decoder_L3_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,3,0.1111111111111111,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L03/Conditioning_decoder_L3_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,4,0.14814814814814814,global,0.5,0.06160518030060001,0.08641975308641975,-0.00029703558486306875,-0.0008818342151675485,0.9993681550126369,0.9946962391513983,9,11,-2,204006.57060050964,13297,,15.342300564075328,30.12059586717104,0.5093624519160714,0.15242210963112404,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L04/Conditioning_decoder_L4_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,4,0.14814814814814814,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L04/Conditioning_decoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,5,0.18518518518518517,global,0.5,0.061308144715736944,0.0873015873015873,0.0,-0.001763668430335097,0.9997191800056164,0.996142719382835,4,8,-4,227387.93418884277,13381,,16.993343859864193,34.935301247523974,0.48642328112366257,0.1532374430269577,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L05/Conditioning_decoder_L5_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,5,0.18518518518518517,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L05/Conditioning_decoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,6,0.2222222222222222,global,0.5,0.061486366066654786,0.08862433862433862,-0.00017822135091784264,-0.0030864197530864196,0.9999297950014041,0.9951783992285439,3,10,-7,254184.31059646606,13504,,18.82289029890892,39.12893024694298,0.4810479146789221,0.15442849791297386,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L06/Conditioning_decoder_L6_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,6,0.2222222222222222,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L06/Conditioning_decoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,7,0.25925925925925924,global,0.5,0.061842808768490465,0.08862433862433862,-0.000534664052753521,-0.0030864197530864196,0.9997893850042123,0.9942140790742526,5,12,-7,271948.25700187683,13542,,20.081838502575458,43.00305144625917,0.46698636090212553,0.15479578889612838,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L07/Conditioning_decoder_L7_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,7,0.25925925925925924,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L07/Conditioning_decoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,8,0.2962962962962963,global,0.5,0.06231806570427137,0.09082892416225749,-0.0010099209885344254,-0.005291005291005291,0.9997191800056164,0.9932497589199615,2,14,-12,293535.30620384216,13397,,21.91052520742272,46.278770051554545,0.4734465756763716,0.15339256680940713,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L08/Conditioning_decoder_L8_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,8,0.2962962962962963,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L08/Conditioning_decoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,9,0.3333333333333333,global,0.5,0.06196162300243569,0.09303350970017636,-0.0006534782866987471,-0.007495590828924162,0.9999297950014041,0.9898746383799422,4,21,-17,336266.02573013306,13506,,24.89752893011499,52.44614421020309,0.47472563150355146,0.15444783697553946,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L09/Conditioning_decoder_L9_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,9,0.3333333333333333,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L09/Conditioning_decoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,10,0.37037037037037035,global,0.5,0.061308144715736944,0.08597883597883597,0.0,-0.0004409171075837742,0.9994383600112328,0.9946962391513983,10,11,-1,397521.9782886505,13438,,29.58193021942629,62.32245395488373,0.47465926551674537,0.15378981219743873,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L10/Conditioning_decoder_L10_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,10,0.37037037037037035,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L10/Conditioning_decoder_L10_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,11,0.4074074074074074,global,0.5,0.06481316461712112,0.10008818342151675,-0.0035050199013841807,-0.01455026455026455,0.9994383600112328,0.9802314368370298,8,41,-33,501557.4855117798,13384,,37.474408660473685,80.49456502460679,0.46555203632714764,0.15326653306613228,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L11/Conditioning_decoder_L11_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,11,0.4074074074074074,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L11/Conditioning_decoder_L11_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,12,0.4444444444444444,global,0.5,0.06208043723638092,0.08818342151675485,-0.0007722925206439732,-0.0026455026455026454,0.9996489750070205,0.9951783992285439,4,10,-6,559127.8113822937,13503,,41.40767321204871,86.92366636013936,0.4763682314145581,0.15441882804995197,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L12/Conditioning_decoder_L12_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,12,0.4444444444444444,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L12/Conditioning_decoder_L12_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,13,0.48148148148148145,global,0.5,0.062139844353353534,0.09038800705467372,-0.0008316996376165897,-0.0048500881834215165,0.9996489750070205,0.993731918997107,2,13,-11,609585.044631958,13496,,45.16783081149659,94.8257107680976,0.4763247271824563,0.15435113281562726,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L13/Conditioning_decoder_L13_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,13,0.48148148148148145,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L13/Conditioning_decoder_L13_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,14,0.5185185185185185,global,0.5,0.062139844353353534,0.09082892416225749,-0.0008316996376165897,-0.005291005291005291,0.9990873350182533,0.9922854387656702,4,16,-12,676649.6958274841,13499,,50.12591272149671,103.94474999280636,0.4822361179854273,0.15438014638609332,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L14/Conditioning_decoder_L14_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,14,0.5185185185185185,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L14/Conditioning_decoder_L14_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,15,0.5555555555555556,global,0.5,0.06255569417216182,0.09479717813051146,-0.0012475494564248776,-0.009259259259259259,0.9993681550126369,0.9869816779170685,6,27,-21,796385.470741272,13455,,59.18881239251371,124.26441237705873,0.4763134614350854,0.15395441438967458,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L15/Conditioning_decoder_L15_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,15,0.5555555555555556,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L15/Conditioning_decoder_L15_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,16,0.5925925925925926,global,0.5,0.06166458741757262,0.08641975308641975,-0.00035644270183567833,-0.0008818342151675485,0.9997893850042123,0.993731918997107,11,13,-2,932220.6983337402,13391,,69.6154654868001,153.65469568819597,0.4530643542978172,0.1533344020519397,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L16/Conditioning_decoder_L16_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,16,0.5925925925925926,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L16/Conditioning_decoder_L16_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,17,0.6296296296296297,global,0.5,0.06053585219509297,0.08862433862433862,0.0007722925206439732,-0.0030864197530864196,0.999297950014041,0.9927675988428158,8,15,-7,1257606.635925293,13510,,93.08709370283442,206.38029785833916,0.4510464161008723,0.15448651244697031,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L17/Conditioning_decoder_L17_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,17,0.6296296296296297,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L17/Conditioning_decoder_L17_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,18,0.6666666666666666,global,0.5,0.1441810728925325,0.4052028218694885,-0.08287292817679556,-0.31966490299823636,0.990171300196574,0.6470588235294118,7,732,-725,1938906.953842163,15230,,127.30840143415385,267.81372044062977,0.47536175975112593,0.17079543797871505,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L18/Conditioning_decoder_L18_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,18,0.6666666666666666,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L18/Conditioning_decoder_L18_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,19,0.7037037037037037,global,0.5,0.06303095110794273,0.09567901234567901,-0.001722806392205782,-0.010141093474426807,0.9987363100252739,0.9754098360655737,28,51,-23,2122803.6151885986,13165,,161.24600191330032,342.46164785371366,0.47084397019014035,0.1511376943034923,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L19/Conditioning_decoder_L19_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,19,0.7037037037037037,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L19/Conditioning_decoder_L19_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,20,0.7407407407407407,global,0.5,0.06190221588546308,0.08509700176366843,-0.0005940711697261375,0.0004409171075837742,0.9981746700365066,0.9927675988428158,16,15,1,2884353.9685668945,13470,,214.13169774067518,455.1172865065452,0.4704978344908366,0.15409959844870783,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L20/Conditioning_decoder_L20_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,20,0.7407407407407407,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L20/Conditioning_decoder_L20_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,21,0.7777777777777778,global,0.5,0.061783401651517855,0.0890652557319224,-0.0004752569357809114,-0.003527336860670194,0.9990873350182533,0.9918032786885246,9,17,-8,3913568.0721435547,13590,,287.9741039104897,612.3534902116496,0.4702742917509236,0.15525927956952393,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L21/Conditioning_decoder_L21_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,21,0.7777777777777778,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L21/Conditioning_decoder_L21_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,22,0.8148148148148148,global,0.5,0.06071407354601081,0.0837742504409171,0.0005940711697261306,0.001763668430335097,0.9995787700084247,0.996142719382835,12,8,4,4836901.532012939,13507,,358.1033191687969,776.494760050272,0.46117931194489,0.15445750617509835,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L22/Conditioning_decoder_L22_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,22,0.8148148148148148,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L22/Conditioning_decoder_L22_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,23,0.8518518518518519,global,0.5,0.06208043723638092,0.09082892416225749,-0.0007722925206439732,-0.005291005291005291,0.9987363100252739,0.9879459980713597,13,25,-12,6005901.623138428,13487,,445.31041915462504,987.5196351640845,0.45093829357695053,0.15426408015738666,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L23/Conditioning_decoder_L23_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,23,0.8518518518518519,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L23/Conditioning_decoder_L23_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,24,0.8888888888888888,global,0.5,0.06273391552307966,0.09038800705467372,-0.0014257708073427203,-0.0048500881834215165,0.9983852850322943,0.991321118611379,7,18,-11,7550102.6310424805,13393,,563.7349832780169,1263.2901493568963,0.4462434727010241,0.15335379119243364,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L24/Conditioning_decoder_L24_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,24,0.8888888888888888,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L24/Conditioning_decoder_L24_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,25,0.9259259259259259,global,0.5,0.09439790886948256,0.1384479717813051,-0.033089764153745614,-0.05291005291005291,0.9955068800898624,0.9368370298939248,11,131,-120,10033425.656066895,13657,,734.6727433599542,1648.324568746868,0.4457087865398294,0.15590538596771616,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L25/Conditioning_decoder_L25_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,25,0.9259259259259259,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L25/Conditioning_decoder_L25_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,26,0.9629629629629629,global,0.5,0.06433790768134022,0.10670194003527336,-0.0030297629656032762,-0.021164021164021163,0.9981746700365066,0.9681774349083896,18,66,-48,12186873.477905273,14066,,866.4064750394763,1997.4087771140848,0.4337652287136166,0.1598281954844501,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L26/Conditioning_decoder_L26_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,26,0.9629629629629629,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L26/Conditioning_decoder_L26_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,27,1.0,global,0.5,0.17376581714489395,0.2156084656084656,-0.112457672429157,-0.1300705467372134,0.9736029205279416,0.8539054966248795,8,303,-295,17489691.1295166,16514,,1059.0826649822334,2421.733485750963,0.4373242023590465,0.18256591675418715,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L27/Conditioning_decoder_L27_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,cs_dialogue,27,1.0,oracle_local,0.5,0.061308144715736944,0.0855379188712522,0.0,0.0,1.0,1.0,0,0,0,0.0,0,,0.0,0.0,0.0,0.0,results/basis_a4/qwen3_asr_1p7b/conditioning/cs_dialogue/L27/Conditioning_decoder_L27_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,0,0.0,global,0.5,0.2649214659685864,0.6666666666666666,-0.003141361256544517,-0.010101010101010055,0.9932705248990579,0.9705882352941176,0,1,-1,3040.8983759880066,906,,3.356399973496696,7.406463921464832,0.4531717171765924,0.18989729616432613,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L00/Conditioning_decoder_L0_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,0,0.0,oracle_local,0.5,0.2628272251308901,0.6565656565656566,-0.0010471204188481908,0.0,1.0,1.0,0,0,0,131.18765926361084,39,,3.3637861349643807,7.514943110637176,0.44761298727638305,0.008198444397729661,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L00/Conditioning_decoder_L0_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,1,0.037037037037037035,global,0.5,0.25863874345549737,0.6767676767676768,0.003141361256544517,-0.02020202020202022,0.9959623149394348,0.9411764705882353,0,2,-2,6078.308910369873,877,,6.930796933146947,14.98398103355138,0.46254709730530585,0.18494306199915647,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L01/Conditioning_decoder_L1_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,1,0.037037037037037035,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,270.47764348983765,39,,6.935324192047119,14.91996386112311,0.4648351870421393,0.008207070707070708,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L01/Conditioning_decoder_L1_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,2,0.07407407407407407,global,0.5,0.25863874345549737,0.6666666666666666,0.003141361256544517,-0.010101010101010055,0.9919246298788694,0.9705882352941176,0,1,-1,8680.944416046143,895,,9.699379235805745,20.79308438540837,0.4664714025117084,0.1880252100840336,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L02/Conditioning_decoder_L2_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,2,0.07407407407407407,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,380.73453426361084,39,,9.762423955477201,21.378018379211426,0.45665710368040713,0.00820534399326741,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L02/Conditioning_decoder_L2_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,3,0.1111111111111111,global,0.5,0.2638743455497382,0.6565656565656566,-0.002094240837696326,0.0,0.990578734858681,1.0,0,0,0,11292.900340080261,878,,12.862073280273647,25.04269576887335,0.513605779464864,0.18511490617752477,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L03/Conditioning_decoder_L3_global_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,3,0.1111111111111111,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,502.86017322540283,39,,12.89385059552315,25.807723069802307,0.4996120952107659,0.008203618005889778,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L03/Conditioning_decoder_L3_oracle_local_rho0.5.json
qwen3_asr_1p7b,Conditioning,decoder,seame_dev_man,4,0.14814814814814814,global,0.5,0.2617801047120419,0.6666666666666666,0.0,-0.010101010101010055,0.9865410497981157,0.9705882352941176,0,1,-1,13291.263570785522,871,,15.259774478513803,29.21553160429822,0.5223171936487635,0.18391047297297297,results/basis_a4/qwen3_asr_1p7b/conditioning/seame_dev_man/L04/Conditioning_decoder_L4_global_rho0.5.json
