model,direction,side,dataset,layer,normalized_depth,scope,rho,mer,pier,mer_gain,pier_gain,matrix_retention,embedded_retention,poi_corrections,poi_corruptions,poi_net_utility,total_intervention_energy,edited_positions_or_frames,mean_intervention_norm,mean_perturbation_norm,original_hidden_norm,relative_perturbation,edited_fraction,path
whisper,Conditioning,decoder,seame_dev_sge,4,0.12903225806451613,oracle_local,0.5,0.3049482163406214,0.8409090909090909,-0.0023014959723820505,-0.011363636363636354,0.9983333333333333,0.9333333333333333,0,1,-1,86.59609842300415,38,2.2788446953422143,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L04/conditioning_decoder_L4_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,5,0.16129032258064516,global,0.5,0.3141542002301496,0.8522727272727273,-0.011507479861910253,-0.022727272727272707,0.9883333333333333,0.8666666666666667,0,2,-2,1670.241413116455,709,2.3557706814054375,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L05/conditioning_decoder_L5_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,5,0.16129032258064516,oracle_local,0.5,0.3037974683544304,0.8409090909090909,-0.0011507479861910253,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,90.1401355266571,38,2.3721088296488713,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L05/conditioning_decoder_L5_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,6,0.1935483870967742,global,0.5,0.3141542002301496,0.8409090909090909,-0.011507479861910253,-0.011363636363636354,0.985,0.8666666666666667,1,2,-1,1751.8112621307373,708,2.4743096922750527,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L06/conditioning_decoder_L6_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,6,0.1935483870967742,oracle_local,0.5,0.3084004602991945,0.8409090909090909,-0.005753739930955126,-0.011363636363636354,0.9933333333333333,0.9333333333333333,0,1,-1,94.81612610816956,38,2.495161213372883,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L06/conditioning_decoder_L6_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,7,0.22580645161290322,global,0.5,0.3130034522439586,0.8522727272727273,-0.010356731875719227,-0.022727272727272707,0.9883333333333333,0.8666666666666667,0,2,-2,1883.1534197330475,702,2.682554728964455,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L07/conditioning_decoder_L7_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,7,0.22580645161290322,oracle_local,0.5,0.3037974683544304,0.8409090909090909,-0.0011507479861910253,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,102.89558744430542,38,2.7077786169554057,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L07/conditioning_decoder_L7_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,8,0.25806451612903225,global,0.5,0.3141542002301496,0.8409090909090909,-0.011507479861910253,-0.011363636363636354,0.9833333333333333,0.8666666666666667,1,2,-1,2023.0452218055725,706,2.865503147033389,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L08/conditioning_decoder_L8_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,8,0.25806451612903225,oracle_local,0.5,0.3049482163406214,0.8409090909090909,-0.0023014959723820505,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,109.95546507835388,38,2.893564870482997,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L08/conditioning_decoder_L8_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,9,0.2903225806451613,global,0.5,0.3084004602991945,0.8295454545454546,-0.005753739930955126,0.0,0.99,0.8666666666666667,2,2,0,2046.023360967636,707,2.893951005611932,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L09/conditioning_decoder_L9_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,9,0.2903225806451613,oracle_local,0.5,0.3084004602991945,0.8409090909090909,-0.005753739930955126,-0.011363636363636354,0.995,0.9333333333333333,0,1,-1,110.72259879112244,38,2.91375259976638,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L09/conditioning_decoder_L9_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,10,0.3225806451612903,global,0.5,0.31530494821634064,0.8522727272727273,-0.012658227848101278,-0.022727272727272707,0.985,0.8666666666666667,0,2,-2,2090.2248361110687,705,2.9648579235618,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L10/conditioning_decoder_L10_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,10,0.3225806451612903,oracle_local,0.5,0.30609896432681244,0.8409090909090909,-0.0034522439585730758,-0.011363636363636354,0.9983333333333333,0.9333333333333333,0,1,-1,113.52190899848938,38,2.9874186578549837,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L10/conditioning_decoder_L10_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,11,0.3548387096774194,global,0.5,0.31645569620253167,0.8522727272727273,-0.013808975834292303,-0.022727272727272707,0.985,0.8666666666666667,0,2,-2,2149.1003918647766,707,3.0397459573759216,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L11/conditioning_decoder_L11_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,11,0.3548387096774194,oracle_local,0.5,0.30724971231300346,0.8409090909090909,-0.004602991944764101,-0.011363636363636354,0.9983333333333333,0.9333333333333333,0,1,-1,116.19384980201721,38,3.057732889526769,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L11/conditioning_decoder_L11_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,12,0.3870967741935484,global,0.5,0.3176064441887227,0.8409090909090909,-0.014959723820483328,-0.011363636363636354,0.98,0.8,2,3,-1,2233.4742488861084,707,3.1590866320878477,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L12/conditioning_decoder_L12_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,12,0.3870967741935484,oracle_local,0.5,0.30609896432681244,0.8409090909090909,-0.0034522439585730758,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,120.49604034423828,38,3.1709484301115336,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L12/conditioning_decoder_L12_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,13,0.41935483870967744,global,0.5,0.3141542002301496,0.8295454545454546,-0.011507479861910253,0.0,0.98,0.8,3,3,0,2331.0171790122986,712,3.2739005323206443,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L13/conditioning_decoder_L13_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,13,0.41935483870967744,oracle_local,0.5,0.30609896432681244,0.8409090909090909,-0.0034522439585730758,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,124.98496699333191,38,3.2890780787718925,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L13/conditioning_decoder_L13_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,14,0.45161290322580644,global,0.5,0.3049482163406214,0.8636363636363636,-0.0023014959723820505,-0.03409090909090906,0.9816666666666667,0.8,0,3,-3,2433.1703596115112,718,3.388816656840545,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L14/conditioning_decoder_L14_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,14,0.45161290322580644,oracle_local,0.5,0.3049482163406214,0.8409090909090909,-0.0023014959723820505,-0.011363636363636354,1.0,0.9333333333333333,0,1,-1,128.92835640907288,38,3.3928514844492863,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L14/conditioning_decoder_L14_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,15,0.4838709677419355,global,0.5,0.3084004602991945,0.8409090909090909,-0.005753739930955126,-0.011363636363636354,0.9783333333333334,0.8,2,3,-1,2399.580892562866,719,3.337386498696615,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L15/conditioning_decoder_L15_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,15,0.4838709677419355,oracle_local,0.5,0.3095512082853855,0.8409090909090909,-0.0069044879171461515,-0.011363636363636354,0.995,0.9333333333333333,0,1,-1,126.90419960021973,38,3.3395842000057825,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L15/conditioning_decoder_L15_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,16,0.5161290322580645,global,0.5,0.3176064441887227,0.8522727272727273,-0.014959723820483328,-0.022727272727272707,0.98,0.8,1,3,-2,2474.321272611618,708,3.4948040573610424,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L16/conditioning_decoder_L16_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,16,0.5161290322580645,oracle_local,0.5,0.31070195627157654,0.8409090909090909,-0.008055235903337177,-0.011363636363636354,0.995,0.9333333333333333,0,1,-1,132.82390761375427,38,3.495365989835639,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L16/conditioning_decoder_L16_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,17,0.5483870967741935,global,0.5,0.31070195627157654,0.8409090909090909,-0.008055235903337177,-0.011363636363636354,0.9766666666666667,0.8666666666666667,1,2,-1,2555.767740249634,720,3.5496774170133802,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L17/conditioning_decoder_L17_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,17,0.5483870967741935,oracle_local,0.5,0.30724971231300346,0.8295454545454546,-0.004602991944764101,0.0,0.995,1.0,0,0,0,134.95195937156677,38,3.551367351883336,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L17/conditioning_decoder_L17_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,18,0.5806451612903226,global,0.5,0.31185270425776757,0.8181818181818182,-0.009205983889528202,0.011363636363636354,0.9666666666666667,0.9333333333333333,2,1,1,2487.20050239563,714,3.483474092991078,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L18/conditioning_decoder_L18_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,18,0.5806451612903226,oracle_local,0.5,0.3084004602991945,0.8295454545454546,-0.005753739930955126,0.0,0.9933333333333333,1.0,0,0,0,132.30853486061096,38,3.4818035489634465,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L18/conditioning_decoder_L18_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,19,0.6129032258064516,global,0.5,0.3049482163406214,0.8181818181818182,-0.0023014959723820505,0.011363636363636354,0.9816666666666667,0.9333333333333333,2,1,1,2621.6319711208344,726,3.6110633211030776,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L19/conditioning_decoder_L19_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,19,0.6129032258064516,oracle_local,0.5,0.30724971231300346,0.8295454545454546,-0.004602991944764101,0.0,0.995,1.0,0,0,0,137.17749691009521,38,3.609934129213032,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L19/conditioning_decoder_L19_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,20,0.6451612903225806,global,0.5,0.3141542002301496,0.8522727272727273,-0.011507479861910253,-0.022727272727272707,0.98,0.8,1,3,-2,2650.8687901496887,723,3.6664851869290302,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L20/conditioning_decoder_L20_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,20,0.6451612903225806,oracle_local,0.5,0.30724971231300346,0.8295454545454546,-0.004602991944764101,0.0,0.995,1.0,0,0,0,139.37933826446533,38,3.6678773227490877,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L20/conditioning_decoder_L20_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,21,0.6774193548387096,global,0.5,0.3475258918296893,0.8636363636363636,-0.04487917146144993,-0.03409090909090906,0.925,0.8,0,3,-3,2736.7850267887115,709,3.8600635074593956,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L21/conditioning_decoder_L21_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,21,0.6774193548387096,oracle_local,0.5,0.3037974683544304,0.8295454545454546,-0.0011507479861910253,0.0,0.9933333333333333,1.0,0,0,0,147.05165719985962,38,3.8697804526278845,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L21/conditioning_decoder_L21_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,22,0.7096774193548387,global,0.5,0.3245109321058688,0.875,-0.021864211737629424,-0.045454545454545414,0.965,0.7333333333333333,0,4,-4,2860.7698290348053,729,3.9242384486074147,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L22/conditioning_decoder_L22_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,22,0.7096774193548387,oracle_local,0.5,0.3037974683544304,0.8295454545454546,-0.0011507479861910253,0.0,0.9916666666666667,1.0,0,0,0,149.26815843582153,38,3.9281094325216195,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L22/conditioning_decoder_L22_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,23,0.7419354838709677,global,0.5,0.34062140391254314,0.8636363636363636,-0.03797468354430378,-0.03409090909090906,0.9316666666666666,0.8,0,3,-3,2860.4457483291626,713,4.011845369325614,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L23/conditioning_decoder_L23_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,23,0.7419354838709677,oracle_local,0.5,0.3037974683544304,0.8295454545454546,-0.0011507479861910253,0.0,0.9933333333333333,1.0,0,0,0,152.5653338432312,38,4.014877206400821,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L23/conditioning_decoder_L23_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,24,0.7741935483870968,global,0.5,0.33141542002301494,0.8636363636363636,-0.028768699654775576,-0.03409090909090906,0.96,0.8,0,3,-3,2910.7221355438232,706,4.12283588603941,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L24/conditioning_decoder_L24_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,24,0.7741935483870968,oracle_local,0.5,0.30149597238204834,0.8295454545454546,0.0011507479861910253,0.0,0.9933333333333333,1.0,0,0,0,156.89117240905762,38,4.128715063396253,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L24/conditioning_decoder_L24_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,25,0.8064516129032258,global,0.5,0.34177215189873417,0.8522727272727273,-0.0391254315304948,-0.022727272727272707,0.9433333333333334,0.7333333333333333,2,4,-2,3166.5262064933777,710,4.459896065483631,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L25/conditioning_decoder_L25_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,25,0.8064516129032258,oracle_local,0.5,0.30149597238204834,0.8295454545454546,0.0011507479861910253,0.0,1.0,1.0,0,0,0,169.5165662765503,38,4.460962270435534,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L25/conditioning_decoder_L25_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,26,0.8387096774193549,global,0.5,0.35558112773302647,0.8068181818181818,-0.052934407364787106,0.022727272727272818,0.92,0.9333333333333333,3,1,2,3383.5183358192444,699,4.840512640657002,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L26/conditioning_decoder_L26_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,26,0.8387096774193549,oracle_local,0.5,0.3037974683544304,0.8295454545454546,-0.0011507479861910253,0.0,0.9983333333333333,1.0,0,0,0,183.89993572235107,38,4.83947199269345,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L26/conditioning_decoder_L26_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,27,0.8709677419354839,global,0.5,0.3291139240506329,0.8068181818181818,-0.026467203682393525,0.022727272727272818,0.9583333333333334,0.9333333333333333,3,1,2,4915.899196624756,885,5.554688357768086,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L27/conditioning_decoder_L27_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,27,0.8709677419354839,oracle_local,0.5,0.30724971231300346,0.8295454545454546,-0.004602991944764101,0.0,0.9933333333333333,1.0,0,0,0,212.42130708694458,38,5.590034397024858,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L27/conditioning_decoder_L27_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,28,0.9032258064516129,global,0.5,0.3659378596087457,0.7159090909090909,-0.06329113924050633,0.11363636363636365,0.9016666666666666,1.0,10,0,10,4654.145864486694,712,6.536721719784683,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L28/conditioning_decoder_L28_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,28,0.9032258064516129,oracle_local,0.5,0.3095512082853855,0.8181818181818182,-0.0069044879171461515,0.011363636363636354,0.99,1.0,1,0,1,248.1893286705017,38,6.531298122907939,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L28/conditioning_decoder_L28_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,29,0.9354838709677419,global,0.5,0.3521288837744534,0.7045454545454546,-0.04948216340621403,0.125,0.9083333333333333,1.0,11,0,11,5327.156466007233,735,7.247831926540453,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L29/conditioning_decoder_L29_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,29,0.9354838709677419,oracle_local,0.5,0.30609896432681244,0.8181818181818182,-0.0034522439585730758,0.011363636363636354,0.9933333333333333,1.0,1,0,1,274.6576132774353,38,7.22783192835356,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L29/conditioning_decoder_L29_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,30,0.967741935483871,global,0.5,0.8354430379746836,0.7386363636363636,-0.5327963176064442,0.09090909090909094,0.7316666666666667,0.8,11,3,8,9486.291494369507,1263,7.5109196313297755,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L30/conditioning_decoder_L30_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,30,0.967741935483871,oracle_local,0.5,0.3176064441887227,0.8295454545454546,-0.014959723820483328,0.0,0.9983333333333333,1.0,0,0,0,293.8631319999695,38,7.73324031578867,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L30/conditioning_decoder_L30_oracle_local_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,31,1.0,global,0.5,2.378596087456847,0.7840909090909091,-2.0759493670886076,0.045454545454545525,0.48333333333333334,0.5333333333333333,11,7,4,20340.423321723938,2525,8.055613196722351,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L31/conditioning_decoder_L31_global_rho0.5.json
whisper,Conditioning,decoder,seame_dev_sge,31,1.0,oracle_local,0.5,0.34062140391254314,0.7954545454545454,-0.03797468354430378,0.03409090909090917,0.96,1.0,3,0,3,343.42308235168457,40,8.585577058792115,,,,,results/basis_a4/whisper/conditioning/seame_dev_sge/L31/conditioning_decoder_L31_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,0,0.0,global,0.5,0.24303451553496108,0.49382716049382713,0.019426127250044556,-0.02380952380952378,0.986261125032403,0.930116472545757,30,84,-54,13773.429879665375,13482,1.021616220120559,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L00/Raw_decoder_L0_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,0,0.0,oracle_local,0.5,0.2512326976771817,0.48721340388007056,0.011227945107823933,-0.01719576719576721,0.9940378467121749,0.9517470881863561,19,58,-39,1879.2753353714943,1820,1.032568865588733,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L00/Raw_decoder_L0_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,1,0.03225806451612903,global,0.5,0.25188617596388047,0.49206349206349204,0.010574466821125172,-0.022045855379188684,0.9843601486217921,0.9367720465890182,26,76,-50,21530.85658276081,13343,1.6136443515521854,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L01/Raw_decoder_L1_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,1,0.03225806451612903,oracle_local,0.5,0.2596685082872928,0.4876543209876543,0.002792134497712817,-0.01763668430335097,0.9953339669921368,0.956738768718802,12,52,-40,2953.953526377678,1821,1.6221600913661054,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L01/Raw_decoder_L1_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,2,0.06451612903225806,global,0.5,0.24600487138359176,0.49514991181657847,0.016455771401413882,-0.025132275132275117,0.9828912123045018,0.9251247920133111,33,90,-57,25222.936789631844,13431,1.8779641716649427,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L02/Raw_decoder_L2_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,2,0.06451612903225806,oracle_local,0.5,0.26620329115428026,0.49250440917107585,-0.003742648369274626,-0.0224867724867725,0.9948155188801521,0.9475873544093179,12,63,-51,3452.8708300590515,1823,1.894059698331899,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L02/Raw_decoder_L2_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,3,0.0967741935483871,global,0.5,0.2547971246955385,0.49559082892416223,0.007663518089467136,-0.025573192239858877,0.9831504363604943,0.9234608985024958,34,92,-58,28377.59208714962,13634,2.0813841929844226,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L03/Raw_decoder_L3_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,3,0.0967741935483871,oracle_local,0.5,0.26151012891344383,0.48677248677248675,0.0009505138715618089,-0.016754850088183393,0.9960252311414499,0.9542429284525791,17,55,-38,3822.0910184383392,1814,2.1069961512890516,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L03/Raw_decoder_L3_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,4,0.12903225806451613,global,0.5,0.24053941662211134,0.4916225749559083,0.021921226162894297,-0.021604938271604923,0.9901494858722889,0.93261231281198,32,81,-49,29112.061584234238,13524,2.1526221224663,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L04/Raw_decoder_L4_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,4,0.12903225806451613,oracle_local,0.5,0.2559852670349908,0.4828042328042328,0.0064753757500148335,-0.012786596119929439,0.9946427028428239,0.961730449251248,17,46,-29,3970.177817106247,1819,2.1826156223783655,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L04/Raw_decoder_L4_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,5,0.16129032258064516,global,0.5,0.24107408067486485,0.49074074074074076,0.021386562110140783,-0.020723104056437402,0.9891989976669835,0.9292845257903494,38,85,-47,30312.5648188591,13538,2.239072597049719,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L05/Raw_decoder_L5_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,5,0.16129032258064516,oracle_local,0.5,0.2573516307253609,0.48544973544973546,0.0051090120596447575,-0.015432098765432112,0.994124254730839,0.9550748752079867,19,54,-35,4116.754262089729,1814,2.26943454359963,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L05/Raw_decoder_L5_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,6,0.1935483870967742,global,0.5,0.2873522247965306,0.49426807760141095,-0.02489158201152497,-0.024250440917107596,0.9733863302514474,0.9159733777038269,46,101,-55,34158.73251223564,14386,2.3744426881854332,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L06/Raw_decoder_L6_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,6,0.1935483870967742,oracle_local,0.5,0.2818273629180776,0.47442680776014107,-0.019366720133071946,-0.0044091710758377145,0.9929145424695411,0.9625623960066556,35,45,-10,4342.383135318756,1825,2.379388019352743,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L06/Raw_decoder_L6_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,7,0.22580645161290322,global,0.5,0.2569357809065526,0.4876543209876543,0.0055248618784530246,-0.01763668430335097,0.9853106368270975,0.9392678868552413,33,73,-40,35266.493049263954,13801,2.555357803729002,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L07/Raw_decoder_L7_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,7,0.22580645161290322,oracle_local,0.5,0.27054001069328104,0.47971781305114636,-0.008079367908275403,-0.009700176366843005,0.9944698868054955,0.9650582362728786,20,42,-22,4680.4802569150925,1814,2.580198598078882,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L07/Raw_decoder_L7_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,8,0.25806451612903225,global,0.5,0.24018297392027566,0.48368606701940037,0.022277668864729983,-0.013668430335097015,0.9840145165471356,0.9392678868552413,42,73,-31,37363.34467339516,13492,2.7692962254221136,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L08/Raw_decoder_L8_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,8,0.25806451612903225,oracle_local,0.5,0.2653715915166637,0.4880952380952381,-0.0029109487316580362,-0.01807760141093473,0.9879892854056856,0.9484193011647255,21,62,-41,5031.206649780273,1805,2.7873721051414257,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L08/Raw_decoder_L8_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,9,0.2903225806451613,global,0.5,0.2373314323055902,0.47883597883597884,0.025129210479415437,-0.008818342151675485,0.98954462974164,0.9367720465890182,56,76,-20,37434.62262511253,13500,2.772935009267595,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L09/Raw_decoder_L9_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,9,0.2903225806451613,oracle_local,0.5,0.261331907562526,0.49074074074074076,0.0011287352224796376,-0.020723104056437402,0.9872116132377085,0.9484193011647255,15,62,-47,5038.8562178611755,1805,2.7916100929978813,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L09/Raw_decoder_L9_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,10,0.3225806451612903,global,0.5,0.24594546426661915,0.4783950617283951,0.016515178518386492,-0.008377425044091724,0.9847921887151128,0.9242928452579035,72,91,-19,38769.07204246521,13404,2.892350943186005,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L10/Raw_decoder_L10_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,10,0.3225806451612903,oracle_local,0.5,0.25616348838590863,0.48500881834215165,0.006297154399097005,-0.014991181657848296,0.9880756934243498,0.9509151414309485,25,59,-34,5269.403928756714,1817,2.9000571979948893,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L10/Raw_decoder_L10_oracle_local_rho0.5.json
whisper,Raw,decoder,cs_dialogue,11,0.3548387096774194,global,0.5,0.25277728271846966,0.49206349206349204,0.009683360066535973,-0.022045855379188684,0.982286356173853,0.9143094841930116,53,103,-50,39210.34666967392,13342,2.9388657374961715,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L11/Raw_decoder_L11_global_rho0.5.json
whisper,Raw,decoder,cs_dialogue,11,0.3548387096774194,oracle_local,0.5,0.25990613675518326,0.49559082892416223,0.0025545060298223787,-0.025573192239858877,0.9879028773870215,0.9317803660565723,24,82,-58,5336.354919910431,1813,2.9433838499230176,,,,,results/basis_a4/whisper/raw/decoder/cs_dialogue/L11/Raw_decoder_L11_oracle_local_rho0.5.json
