model,direction,side,dataset,layer,normalized_depth,scope,rho,mer,pier,mer_gain,pier_gain,matrix_retention,embedded_retention,poi_corrections,poi_corruptions,poi_net_utility,total_intervention_energy,edited_positions_or_frames,mean_intervention_norm,mean_perturbation_norm,original_hidden_norm,relative_perturbation,edited_fraction,path
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,4,0.14814814814814814,global,0.5,0.2670157068062827,0.6464646464646465,-0.005235602094240843,0.010101010101010055,0.9892328398384926,1.0,1,0,1,11795.425044059753,886,,13.313120817223197,29.20983801684584,0.45577523605386927,0.186487055356767,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L04/Raw_decoder_L4_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,4,0.14814814814814814,oracle_local,0.5,0.2638743455497382,0.6565656565656566,-0.002094240837696326,0.0,0.9973082099596231,1.0,0,0,0,523.2684831619263,39,,13.417140593895546,30.189797572600536,0.4444263185809695,0.008207070707070708,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L04/Raw_decoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,4,0.14814814814814814,global,0.5,0.2869109947643979,0.7272727272727273,-0.025130890052356025,-0.07070707070707072,0.9744279946164199,0.7941176470588235,0,7,-7,35688.565017700195,2965,,12.036615520303608,27.235988335183258,0.44193790113923614,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L04/Raw_encoder_L4_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,4,0.14814814814814814,oracle_local,0.5,0.28272251308900526,0.6868686868686869,-0.020942408376963373,-0.030303030303030276,0.9838492597577388,0.9117647058823529,0,3,-3,7690.645414352417,636,,12.092209770994366,26.960609903875387,0.4485139547698512,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L04/Raw_encoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,5,0.18518518518518517,global,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,0.9973082099596231,1.0,0,0,0,13564.227149963379,895,,15.155561061411596,34.31229265948247,0.4416947946852871,0.1880252100840336,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L05/Raw_decoder_L5_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,5,0.18518518518518517,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,595.9963827133179,39,,15.281958531110714,35.443947669787285,0.43115847798571216,0.008203618005889778,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L05/Raw_decoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,5,0.18518518518518517,global,0.5,0.29109947643979056,0.7171717171717171,-0.029319371727748678,-0.06060606060606055,0.9596231493943472,0.8235294117647058,0,6,-6,37179.501525878906,2965,,12.539460885625264,28.21754035113433,0.4443853266296892,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L05/Raw_encoder_L5_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,5,0.18518518518518517,oracle_local,0.5,0.2712041884816754,0.6666666666666666,-0.009424083769633496,-0.010101010101010055,0.9851951547779273,0.9705882352941176,0,1,-1,8017.311317443848,636,,12.605835404785925,27.96945525115391,0.450700068756822,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L05/Raw_encoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,6,0.2222222222222222,global,0.5,0.2617801047120419,0.6666666666666666,0.0,-0.010101010101010055,0.9946164199192463,0.9705882352941176,0,1,-1,14913.17712020874,886,,16.832028352380068,38.74052827245226,0.4344811261737244,0.186487055356767,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L06/Raw_decoder_L6_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,6,0.2222222222222222,oracle_local,0.5,0.2607329842931937,0.6565656565656566,0.0010471204188481908,0.0,1.0,1.0,0,0,0,661.7945671081543,39,,16.96909146431165,40.241899490356445,0.42167719911874724,0.008210526315789474,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L06/Raw_decoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,6,0.2222222222222222,global,0.5,0.2753926701570681,0.7171717171717171,-0.013612565445026203,-0.06060606060606055,0.9825033647375505,0.7941176470588235,1,7,-6,38691.06994628906,2965,,13.04926473736562,28.796511712162733,0.4531543566040336,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L06/Raw_encoder_L6_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,6,0.2222222222222222,oracle_local,0.5,0.2732984293193717,0.6868686868686869,-0.011518324607329822,-0.030303030303030276,0.9851951547779273,0.9117647058823529,0,3,-3,8350.865886688232,636,,13.130292274667033,28.622415902479638,0.4587415793063617,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L06/Raw_encoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,7,0.25925925925925924,global,0.5,0.2649214659685864,0.6565656565656566,-0.003141361256544517,0.0,0.9919246298788694,1.0,0,0,0,15779.923517227173,887,,17.790218170492867,42.69479391190487,0.41668354711351124,0.18665824915824916,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L07/Raw_decoder_L7_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,7,0.25925925925925924,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,700.8082141876221,39,,17.96944138942621,44.494800274188705,0.4038548612128556,0.008203618005889778,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L07/Raw_decoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,7,0.25925925925925924,global,0.5,0.28900523560209423,0.7373737373737373,-0.02722513089005235,-0.08080808080808077,0.9528936742934051,0.7647058823529411,0,8,-8,39507.247146606445,2965,,13.324535293965074,29.125669894290816,0.4574842516009198,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L07/Raw_encoder_L7_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,7,0.25925925925925924,oracle_local,0.5,0.2649214659685864,0.6767676767676768,-0.003141361256544517,-0.02020202020202022,0.9892328398384926,0.9411764705882353,0,2,-2,8529.548490524292,636,,13.411239764975301,29.01279507043227,0.46225259346498,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L07/Raw_encoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,8,0.2962962962962963,global,0.5,0.2670157068062827,0.6666666666666666,-0.005235602094240843,-0.010101010101010055,0.990578734858681,0.9705882352941176,0,1,-1,17068.32225894928,888,,19.22108362494288,45.54198754370749,0.4220519274986857,0.18682937092362717,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L08/Raw_decoder_L8_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,8,0.2962962962962963,oracle_local,0.5,0.2607329842931937,0.6565656565656566,0.0010471204188481908,0.0,1.0,1.0,0,0,0,755.8801231384277,39,,19.381541618934044,47.513150435227615,0.4079195220985391,0.008210526315789474,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L08/Raw_decoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,8,0.2962962962962963,global,0.5,0.2837696335078534,0.7272727272727273,-0.021989528795811508,-0.07070707070707072,0.9569313593539704,0.7647058823529411,1,8,-7,39315.458404541016,2965,,13.259851063926144,29.635985504716484,0.4474239961352348,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L08/Raw_encoder_L8_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,8,0.2962962962962963,oracle_local,0.5,0.2712041884816754,0.6767676767676768,-0.009424083769633496,-0.02020202020202022,0.990578734858681,0.9411764705882353,0,2,-2,8485.936643600464,636,,13.342667678617081,29.50217450339839,0.45226048259866825,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L08/Raw_encoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,9,0.3333333333333333,global,0.5,0.25968586387434556,0.6565656565656566,0.002094240837696326,0.0,0.9946164199192463,1.0,0,0,0,18277.89602279663,884,,20.676352966964515,51.829189641443314,0.39893259203943693,0.186144451463466,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L09/Raw_decoder_L9_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,9,0.3333333333333333,oracle_local,0.5,0.2617801047120419,0.6565656565656566,0.0,0.0,1.0,1.0,0,0,0,815.415355682373,39,,20.90808604313777,53.72883684207232,0.38914086498082745,0.00820534399326741,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L09/Raw_decoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,9,0.3333333333333333,global,0.5,0.2963350785340314,0.7171717171717171,-0.03455497382198952,-0.06060606060606055,0.9528936742934051,0.8235294117647058,0,6,-6,38922.940673828125,2965,,13.127467343618255,28.840866032257853,0.4551689720043594,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L09/Raw_encoder_L9_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,9,0.3333333333333333,oracle_local,0.5,0.2680628272251309,0.6666666666666666,-0.006282722513089034,-0.010101010101010055,0.9865410497981157,0.9705882352941176,0,1,-1,8394.879043579102,636,,13.199495351539468,28.69295550892188,0.46002564453268585,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L09/Raw_encoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,10,0.37037037037037035,global,0.5,0.2638743455497382,0.6666666666666666,-0.002094240837696326,-0.010101010101010055,0.9878869448183042,0.9705882352941176,0,1,-1,22441.176094055176,884,,25.385945807754723,61.33420523906725,0.4138954064670095,0.186144451463466,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L10/Raw_decoder_L10_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,10,0.37037037037037035,oracle_local,0.5,0.2607329842931937,0.6565656565656566,0.0010471204188481908,0.0,1.0,1.0,0,0,0,998.5587749481201,39,,25.6040711525159,63.19092735877404,0.4051858743446781,0.008210526315789474,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L10/Raw_decoder_L10_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,10,0.37037037037037035,global,0.5,0.2931937172774869,0.7474747474747475,-0.031413612565445004,-0.09090909090909094,0.9582772543741588,0.7058823529411765,1,10,-9,40359.40237426758,2965,,13.611940092501714,29.408939159579862,0.46285042852583375,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L10/Raw_encoder_L10_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,10,0.37037037037037035,oracle_local,0.5,0.26910994764397905,0.696969696969697,-0.007329842931937169,-0.04040404040404044,0.9825033647375505,0.8823529411764706,0,4,-4,8706.296962738037,636,,13.689146167827102,29.30181960339816,0.4671773409675745,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L10/Raw_encoder_L10_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,11,0.4074074074074074,global,0.5,0.25759162303664923,0.6565656565656566,0.004188481675392652,0.0,0.9986541049798116,1.0,0,0,0,29080.973560333252,889,,32.712006254593085,80.21011483843603,0.40782894177976864,0.1870004206983593,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L11/Raw_decoder_L11_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,11,0.4074074074074074,oracle_local,0.5,0.2638743455497382,0.6565656565656566,-0.002094240837696326,0.0,0.9973082099596231,1.0,0,0,0,1284.6163806915283,39,,32.93888155619303,82.50957899827223,0.3992128181490634,0.008203618005889778,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L11/Raw_decoder_L11_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,11,0.4074074074074074,global,0.5,0.32774869109947646,0.7777777777777778,-0.06596858638743458,-0.12121212121212122,0.9165545087483177,0.6470588235294118,0,12,-12,40065.20098876953,2965,,13.512715341912152,29.349228425050065,0.46041126349948,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L11/Raw_encoder_L11_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,11,0.4074074074074074,oracle_local,0.5,0.2649214659685864,0.6666666666666666,-0.003141361256544517,-0.010101010101010055,0.9838492597577388,0.9705882352941176,0,1,-1,8641.104442596436,636,,13.586642205340308,29.19242551791593,0.46541669506022837,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L11/Raw_encoder_L11_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,12,0.4444444444444444,global,0.5,0.27015706806282724,0.6666666666666666,-0.00837696335078536,-0.010101010101010055,0.9932705248990579,0.9705882352941176,0,1,-1,31045.71289253235,891,,34.84367328005875,86.83616746930295,0.4012576129914552,0.18734230445752734,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L12/Raw_decoder_L12_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,12,0.4444444444444444,oracle_local,0.5,0.2628272251308901,0.6565656565656566,-0.0010471204188481908,0.0,1.0,1.0,0,0,0,1368.5200538635254,39,,35.090257791372444,89.67383301563753,0.391309890648405,0.008201892744479496,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L12/Raw_decoder_L12_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,12,0.4444444444444444,global,0.5,0.43350785340314135,0.8787878787878788,-0.17172774869109947,-0.2222222222222222,0.775235531628533,0.35294117647058826,0,22,-22,39075.40882873535,2965,,13.178889992828111,28.843210965907595,0.4569148007968127,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L12/Raw_encoder_L12_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,12,0.4444444444444444,oracle_local,0.5,0.27015706806282724,0.6868686868686869,-0.00837696335078536,-0.030303030303030276,0.9878869448183042,0.9117647058823529,0,3,-3,8418.697954177856,636,,13.236946468833107,28.677784038039874,0.46157494077209227,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L12/Raw_encoder_L12_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,13,0.48148148148148145,global,0.5,0.2628272251308901,0.6565656565656566,-0.0010471204188481908,0.0,0.9986541049798116,1.0,0,0,0,33906.089054107666,888,,38.18253271858971,94.44704368522575,0.404274514360078,0.18682937092362717,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L13/Raw_decoder_L13_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,13,0.48148148148148145,oracle_local,0.5,0.2628272251308901,0.6565656565656566,-0.0010471204188481908,0.0,0.9973082099596231,1.0,0,0,0,1497.5557823181152,39,,38.398866213285004,97.39767788618039,0.39424827210108837,0.008210526315789474,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L13/Raw_decoder_L13_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,13,0.48148148148148145,global,0.5,0.3769633507853403,0.9090909090909091,-0.11518324607329844,-0.2525252525252525,0.8721399730820996,0.2647058823529412,0,25,-25,37117.03189086914,2965,,12.518391868758563,27.587023503784387,0.45377827249254676,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L13/Raw_encoder_L13_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,13,0.48148148148148145,oracle_local,0.5,0.26910994764397905,0.6767676767676768,-0.007329842931937169,-0.02020202020202022,0.990578734858681,0.9411764705882353,0,2,-2,7995.955642700195,636,,12.572257299843075,27.409140682820254,0.4586884880970831,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L13/Raw_encoder_L13_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,14,0.5185185185185185,global,0.5,0.2628272251308901,0.6565656565656566,-0.0010471204188481908,0.0,0.9959623149394348,1.0,0,0,0,37434.66249847412,886,,42.25131207502722,103.72678042857426,0.40733272449462815,0.186487055356767,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L14/Raw_decoder_L14_global_rho0.5.json
qwen3_asr_1p7b,Raw,decoder,seame_dev_man,14,0.5185185185185185,oracle_local,0.5,0.2628272251308901,0.6666666666666666,-0.0010471204188481908,-0.010101010101010055,0.9959623149394348,0.9705882352941176,0,1,-1,1657.4607276916504,39,,42.49899301773463,107.44432009183444,0.39554434316686105,0.008207070707070708,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L14/Raw_decoder_L14_oracle_local_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,14,0.5185185185185185,global,0.5,0.3842931937172775,0.9191919191919192,-0.12251308900523561,-0.26262626262626265,0.8748317631224765,0.23529411764705882,0,26,-26,38017.49867248535,2965,,12.822090614666223,27.557600029725048,0.46528328304481,1.0,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L14/Raw_encoder_L14_global_rho0.5.json
qwen3_asr_1p7b,Raw,encoder,seame_dev_man,14,0.5185185185185185,oracle_local,0.5,0.2712041884816754,0.6868686868686869,-0.009424083769633496,-0.030303030303030276,0.9771197846567967,0.9117647058823529,0,3,-3,8171.23823928833,636,,12.84785886680555,27.415714575809503,0.46863118709814594,0.21450252951096122,results/basis_a4/qwen3_asr_1p7b/raw/seame_dev_man/L14/Raw_encoder_L14_oracle_local_rho0.5.json
