model,side,layer,direction,comparator,cosine,angle_deg,raw_l2,unit_l2_identity,a5_norm,comparator_norm,direction_hash
qwen3_asr_1p7b,decoder,0,neg_shared,Conditioning,-0.02156252874744975,91.23553764783108,1.429379259725685,1.429379259725685,1.0,0.9999999999999999,sha256:177d616d9f36dc1c4c7a9fa60155cdffbaf77dc5971bfd7e9134e3edd9caa55c
qwen3_asr_1p7b,decoder,0,pos_unique,Raw,-0.08077302938303767,94.63300086039831,1.4702197240418724,1.4702197240418724,0.9999999403953552,1.0,sha256:3dcff81f51bcbf3fbdf2cbfd6c10b08b1fbb7c182121e1457fec1d76f400e43c
qwen3_asr_1p7b,decoder,0,pos_unique,Conditioning,0.05764038593760591,86.69561767648281,1.372850764948848,1.372850764948848,0.9999999403953552,0.9999999999999999,sha256:3dcff81f51bcbf3fbdf2cbfd6c10b08b1fbb7c182121e1457fec1d76f400e43c
qwen3_asr_1p7b,decoder,0,unique_minus_shared,Raw,-0.39625188230083663,113.34407365261153,1.6710786235396462,1.6710786235396462,1.0,1.0,sha256:db815c489d73e29782e412660bf2c641acd2df52af1788d0df835251cbc3a974
qwen3_asr_1p7b,decoder,0,unique_minus_shared,Conditioning,0.025510897199008606,88.5381746689046,1.3960580958726139,1.3960580958726139,1.0,0.9999999999999999,sha256:db815c489d73e29782e412660bf2c641acd2df52af1788d0df835251cbc3a974
qwen3_asr_1p7b,decoder,1,neg_shared,Raw,-0.31347433110352396,108.26873510169953,1.620786405216031,1.620786405216031,0.9999999403953552,1.0,sha256:a483a6bec17577392f8dfdc6b2c5e2d104e52b6cebf070df34d9c9869235a137
qwen3_asr_1p7b,decoder,1,neg_shared,Conditioning,0.10772603535709456,83.81575200282649,1.3358697124431198,1.3358697124431198,0.9999999403953552,1.0,sha256:a483a6bec17577392f8dfdc6b2c5e2d104e52b6cebf070df34d9c9869235a137
qwen3_asr_1p7b,decoder,1,pos_unique,Raw,-0.05641722401704045,93.23418606130794,1.453559236226017,1.453559236226017,1.0,1.0,sha256:cd7609c5b9b79bb1d23692ef3f4ed7480ea08b11a53e37ed5695381a9d7ad33a
qwen3_asr_1p7b,decoder,1,pos_unique,Conditioning,0.020030602494589718,88.85225425650766,1.399978142756058,1.399978142756058,1.0,1.0,sha256:cd7609c5b9b79bb1d23692ef3f4ed7480ea08b11a53e37ed5695381a9d7ad33a
qwen3_asr_1p7b,decoder,1,unique_minus_shared,Raw,-0.2615528369978271,105.1622219641932,1.5884286749346814,1.5884286749346814,0.9999999403953552,1.0,sha256:1cbf5668299e6b4f6462edc316ab8ef6f06eed4e93c8d1bb76f20faa4d61c80a
qwen3_asr_1p7b,decoder,1,unique_minus_shared,Conditioning,0.09033758659499955,84.81697150882513,1.3488235059182876,1.3488235059182876,0.9999999403953552,1.0,sha256:1cbf5668299e6b4f6462edc316ab8ef6f06eed4e93c8d1bb76f20faa4d61c80a
qwen3_asr_1p7b,decoder,2,neg_shared,Raw,-0.2221501613853161,102.83535377735745,1.5634258139327915,1.5634258139327915,1.0,1.0000000000000002,sha256:bc0b9796f57ac808ba3f2ce3cede468a779165117185ba7a9dedb7e1bb678a06
qwen3_asr_1p7b,decoder,2,neg_shared,Conditioning,5.7225437961432035e-06,89.9996721223924,1.414209499265645,1.414209499265645,1.0,1.0,sha256:bc0b9796f57ac808ba3f2ce3cede468a779165117185ba7a9dedb7e1bb678a06
qwen3_asr_1p7b,decoder,2,pos_unique,Raw,-0.09486641900920292,95.44363146208991,1.4797745911035558,1.4797745911035558,1.0,1.0000000000000002,sha256:eb3351dd5f468a782b2046b38880015be3fa5af3227cd6e3af3fb8a20e8d6d24
qwen3_asr_1p7b,decoder,2,pos_unique,Conditioning,0.0040524154611185515,89.767813061743,1.4113451638543468,1.4113451638543468,1.0,1.0,sha256:eb3351dd5f468a782b2046b38880015be3fa5af3227cd6e3af3fb8a20e8d6d24
qwen3_asr_1p7b,decoder,2,unique_minus_shared,Raw,-0.2241645768910201,102.9537571530329,1.564713763576957,1.564713763576957,1.0,1.0000000000000002,sha256:feeeae923f87a3abc56cde251edb4b252b5739ae693dcf8418db80f939a0c28b
qwen3_asr_1p7b,decoder,2,unique_minus_shared,Conditioning,0.002869536470223262,89.83558744546141,1.412183038846126,1.412183038846126,1.0,1.0,sha256:feeeae923f87a3abc56cde251edb4b252b5739ae693dcf8418db80f939a0c28b
qwen3_asr_1p7b,decoder,3,neg_shared,Raw,-0.2624295008279452,105.21426909604538,1.588980484434849,1.588980484434849,0.9999999403953552,1.0,sha256:15b81c203452a8fa151e819e04276b3243648f79f1a26326c2878d23844051c3
qwen3_asr_1p7b,decoder,3,neg_shared,Conditioning,0.31310229974534304,71.75371068983647,1.1720902044539778,1.1720902044539778,0.9999999403953552,1.0,sha256:15b81c203452a8fa151e819e04276b3243648f79f1a26326c2878d23844051c3
qwen3_asr_1p7b,decoder,3,pos_unique,Raw,-0.2340171957532291,103.53369691791984,1.5709978972377867,1.5709978972377867,1.0,1.0,sha256:c53209a9348dd9242d42674cba8dbf3073f9b6e6326e2e6c64a64c4ae4037188
qwen3_asr_1p7b,decoder,3,pos_unique,Conditioning,-0.046655952363565074,92.67415993399558,1.446828222819219,1.446828222819219,1.0,1.0,sha256:c53209a9348dd9242d42674cba8dbf3073f9b6e6326e2e6c64a64c4ae4037188
qwen3_asr_1p7b,decoder,3,unique_minus_shared,Raw,-0.3510408138806771,110.55098915520817,1.6438009721031641,1.6438009721031641,1.0,1.0,sha256:250665c68f703b80c250f3e19c855d3e9f176199fb4da7aeb693c94c61e65de0
qwen3_asr_1p7b,decoder,3,unique_minus_shared,Conditioning,0.1884060036106552,79.14022501082381,1.274043955640716,1.274043955640716,1.0,1.0,sha256:250665c68f703b80c250f3e19c855d3e9f176199fb4da7aeb693c94c61e65de0
qwen3_asr_1p7b,decoder,4,neg_shared,Raw,-0.21702660765438067,102.53445113581907,1.5601452513767566,1.5601452513767566,1.0,1.0000000000000002,sha256:579ef30d92d4679e77b85b5d6350c59e9488c2e029d50a29586b75f85dbe6d3b
qwen3_asr_1p7b,decoder,4,neg_shared,Conditioning,0.3389180776135361,70.18902877700889,1.149853831953266,1.149853831953266,1.0,0.9999999999999999,sha256:579ef30d92d4679e77b85b5d6350c59e9488c2e029d50a29586b75f85dbe6d3b
qwen3_asr_1p7b,decoder,4,pos_unique,Raw,-0.3003531670325056,107.4788163823463,1.6126705603479308,1.6126705603479308,1.0,1.0000000000000002,sha256:099b3405bdc62a81227bda3d03751bbc0d0f8772e4cc96bcfb4002eddb28d761
qwen3_asr_1p7b,decoder,4,pos_unique,Conditioning,-0.11854847039318679,96.80833808576054,1.4956927969788016,1.4956927969788016,1.0,0.9999999999999999,sha256:099b3405bdc62a81227bda3d03751bbc0d0f8772e4cc96bcfb4002eddb28d761
qwen3_asr_1p7b,decoder,4,unique_minus_shared,Raw,-0.365842747513282,111.45945602632464,1.652781140013425,1.652781140013425,1.0,1.0000000000000002,sha256:f4802be6e96fdc006ea78d239c109d2e141b729999f6ee56b78e243a0b18ad7d
qwen3_asr_1p7b,decoder,4,unique_minus_shared,Conditioning,0.15582484224170423,81.03536247934481,1.2993653517291062,1.2993653517291062,1.0,0.9999999999999999,sha256:f4802be6e96fdc006ea78d239c109d2e141b729999f6ee56b78e243a0b18ad7d
qwen3_asr_1p7b,decoder,5,neg_shared,Raw,-0.2538225066114986,104.70382434339014,1.58355455821184,1.58355455821184,1.0,1.0000000000000002,sha256:d496b58206ef7e2845ae6b0dc49cc25add676a4b053231b91262f62ccb4fffb5
qwen3_asr_1p7b,decoder,5,neg_shared,Conditioning,0.1574562302784125,80.94072255313938,1.2981092269349574,1.2981092269349574,1.0,0.9999999999999999,sha256:d496b58206ef7e2845ae6b0dc49cc25add676a4b053231b91262f62ccb4fffb5
qwen3_asr_1p7b,decoder,5,pos_unique,Raw,-0.1594381981222845,99.17428874602933,1.5227857337789832,1.5227857337789832,1.0,1.0000000000000002,sha256:ceb5a19c2d445c2443af56173a11e0baf949b8478cdb37d5553f05c6b92478f7
qwen3_asr_1p7b,decoder,5,pos_unique,Conditioning,-0.021045034389651482,91.205880674187,1.4290171669841933,1.4290171669841933,1.0,0.9999999999999999,sha256:ceb5a19c2d445c2443af56173a11e0baf949b8478cdb37d5553f05c6b92478f7
qwen3_asr_1p7b,decoder,5,unique_minus_shared,Raw,-0.29221946026679063,106.9908786895723,1.6076190068417329,1.6076190068417329,0.9999999403953552,1.0000000000000002,sha256:e8f903166f15416e92d2ee7fbc1da7bff6ba12953ae4f6c75ae6e6eb91e200b6
qwen3_asr_1p7b,decoder,5,unique_minus_shared,Conditioning,0.09645728345172261,84.46479876043406,1.3442787769118618,1.3442787769118618,0.9999999403953552,0.9999999999999999,sha256:e8f903166f15416e92d2ee7fbc1da7bff6ba12953ae4f6c75ae6e6eb91e200b6
qwen3_asr_1p7b,decoder,6,neg_shared,Raw,-0.09202605740805533,95.28017544332319,1.4778538872247438,1.4778538872247438,1.0,1.0,sha256:b0debc41c44b8915655155df83c5a4d2d00f8e198e3f3c88c6c2d7470069133c
qwen3_asr_1p7b,decoder,6,neg_shared,Conditioning,0.020384701333152358,88.8319617437827,1.3997251853499209,1.3997251853499209,1.0,1.0,sha256:b0debc41c44b8915655155df83c5a4d2d00f8e198e3f3c88c6c2d7470069133c
qwen3_asr_1p7b,decoder,6,pos_unique,Raw,0.2892481756353685,73.18704924641763,1.1922682862734038,1.1922682862734038,1.0,1.0,sha256:dbc1d609be9f85869310cc00af76edae2b8aa7f07b5f78cefd9aec722ca205dc
qwen3_asr_1p7b,decoder,6,pos_unique,Conditioning,-0.10978749304231364,96.30306562379374,1.4898238163651039,1.4898238163651039,1.0,1.0,sha256:dbc1d609be9f85869310cc00af76edae2b8aa7f07b5f78cefd9aec722ca205dc
qwen3_asr_1p7b,decoder,6,unique_minus_shared,Raw,0.1394570965742918,81.98356800672099,1.3119016013010603,1.3119016013010603,1.0,1.0,sha256:f8f45cee9c1c9500ffd94927674dd64b02bec4735f77870d8132a8f16af2cd34
qwen3_asr_1p7b,decoder,6,unique_minus_shared,Conditioning,-0.06321731664537752,93.6245023529713,1.4582299674384782,1.4582299674384782,1.0,1.0,sha256:f8f45cee9c1c9500ffd94927674dd64b02bec4735f77870d8132a8f16af2cd34
qwen3_asr_1p7b,decoder,7,neg_shared,Raw,-0.3418634039852073,109.99044343868427,1.6382084188098445,1.6382084188098445,1.0,1.0,sha256:e66edf65d66c788eaf0d990f8cd0d0bc0fb266c4123ca40a32832fee17f4f763
qwen3_asr_1p7b,decoder,7,neg_shared,Conditioning,0.04620925995162942,87.35146129057883,1.381152234761171,1.381152234761171,1.0,1.0,sha256:e66edf65d66c788eaf0d990f8cd0d0bc0fb266c4123ca40a32832fee17f4f763
qwen3_asr_1p7b,decoder,7,pos_unique,Raw,-0.017215410611527916,90.98641909894835,1.4263347537811928,1.4263347537811928,1.0,1.0,sha256:c16d21069e8e4673f98d966eeea6c473ef813596c4ff9c44b00f8e9d6475b870
qwen3_asr_1p7b,decoder,7,pos_unique,Conditioning,-0.039120508023624614,92.24201211817271,1.4416105662307868,1.4416105662307868,1.0,1.0,sha256:c16d21069e8e4673f98d966eeea6c473ef813596c4ff9c44b00f8e9d6475b870
qwen3_asr_1p7b,decoder,7,unique_minus_shared,Raw,-0.2539070607534258,104.7088330246774,1.583607944347339,1.583607944347339,1.0,1.0,sha256:f102fe44fd0f6b5a5d17c37b745ebdb310f2d75443d8dea3eef5f2e16ddbbaf2
qwen3_asr_1p7b,decoder,7,unique_minus_shared,Conditioning,0.005012505536320096,89.71280338532839,1.4106647329612065,1.4106647329612065,1.0,1.0,sha256:f102fe44fd0f6b5a5d17c37b745ebdb310f2d75443d8dea3eef5f2e16ddbbaf2
qwen3_asr_1p7b,decoder,8,neg_shared,Raw,0.20176552036738363,78.3597791233444,1.2635145220402209,1.2635145220402209,1.0,1.0,sha256:e1bf87f544682494c5c95cbd19c62371b7d0c7c164f7645bf81c925651ce89d6
qwen3_asr_1p7b,decoder,8,neg_shared,Conditioning,-0.03689691953277773,92.11451772941972,1.4400672995408412,1.4400672995408412,1.0,1.0000000000000002,sha256:e1bf87f544682494c5c95cbd19c62371b7d0c7c164f7645bf81c925651ce89d6
qwen3_asr_1p7b,decoder,8,pos_unique,Raw,0.3381401875252993,70.2363953116394,1.1505301528216432,1.1505301528216432,0.9999999403953552,1.0,sha256:749a2e750d361ea8f1f1b2e44facd62836113d819de130ba6fdc6c60520163cf
qwen3_asr_1p7b,decoder,8,pos_unique,Conditioning,-0.067743832889201,93.88441065860466,1.4613307719320936,1.4613307719320936,0.9999999403953552,1.0000000000000002,sha256:749a2e750d361ea8f1f1b2e44facd62836113d819de130ba6fdc6c60520163cf
qwen3_asr_1p7b,decoder,8,unique_minus_shared,Raw,0.38177097741712024,67.55657570595062,1.1119613549026472,1.1119613549026472,1.0,1.0,sha256:6828d14e9562fcf74dc75a8351b669d1f5e219adf1d084c6959002a951fea21e
qwen3_asr_1p7b,decoder,8,unique_minus_shared,Conditioning,-0.07399218596146566,94.2433179126137,1.4656003485105014,1.4656003485105014,1.0,1.0000000000000002,sha256:6828d14e9562fcf74dc75a8351b669d1f5e219adf1d084c6959002a951fea21e
qwen3_asr_1p7b,decoder,9,neg_shared,Raw,0.23231330060835176,76.56669622052685,1.2391018610091968,1.2391018610091968,0.9999999403953552,1.0,sha256:ec14813d6e2d5877fa9e165c3665495ae068f361e895f87bb5b244cc9194c34e
qwen3_asr_1p7b,decoder,9,neg_shared,Conditioning,0.041398525426652594,87.62736116587628,1.3846309795613554,1.3846309795613554,0.9999999403953552,1.0,sha256:ec14813d6e2d5877fa9e165c3665495ae068f361e895f87bb5b244cc9194c34e
qwen3_asr_1p7b,decoder,9,pos_unique,Raw,0.4249317681620296,64.85365536329968,1.0724441717382611,1.0724441717382611,1.0,1.0,sha256:ab97461e7d08ff160f8c36a183eefa0302eac0a28997cf6c89934551158e37f7
qwen3_asr_1p7b,decoder,9,pos_unique,Conditioning,-0.08236899531609453,94.72474872938496,1.4713048727070857,1.4713048727070857,1.0,1.0,sha256:ab97461e7d08ff160f8c36a183eefa0302eac0a28997cf6c89934551158e37f7
qwen3_asr_1p7b,decoder,9,unique_minus_shared,Raw,0.46474246036690303,62.306444198475035,1.0346570133858326,1.0346570133858326,0.9999999403953552,1.0,sha256:2411d0a7c50c65863dd06a49bd5ebbc948c6a99ddd7a8579b820baf318f39ae5
qwen3_asr_1p7b,decoder,9,unique_minus_shared,Conditioning,-0.028970498929986932,91.66011959456475,1.4345525417659335,1.4345525417659335,0.9999999403953552,1.0,sha256:2411d0a7c50c65863dd06a49bd5ebbc948c6a99ddd7a8579b820baf318f39ae5
qwen3_asr_1p7b,decoder,10,neg_shared,Raw,0.25058726189313124,75.48773396973222,1.2242652770624356,1.2242652770624356,1.0,1.0000000000000002,sha256:8644a5aaa6930c5320d9bd18784c30c0d75e4758eb920af2844d02968e395ad2
qwen3_asr_1p7b,decoder,10,neg_shared,Conditioning,0.06714230795964436,86.15013283290523,1.3659119212041952,1.3659119212041952,1.0,1.0,sha256:8644a5aaa6930c5320d9bd18784c30c0d75e4758eb920af2844d02968e395ad2
qwen3_asr_1p7b,decoder,10,pos_unique,Raw,0.3404897097537263,70.09328736540392,1.1484862227582708,1.1484862227582708,1.0,1.0000000000000002,sha256:5c91152a34d311b69321d5223da13dc1d37ebdf7390b535f3f0668267a1daf43
qwen3_asr_1p7b,decoder,10,pos_unique,Conditioning,-0.07684108648122219,94.40701413390774,1.4675429112415956,1.4675429112415956,1.0,1.0,sha256:5c91152a34d311b69321d5223da13dc1d37ebdf7390b535f3f0668267a1daf43
qwen3_asr_1p7b,decoder,10,unique_minus_shared,Raw,0.4179545570412628,65.2944826787723,1.078930456727299,1.078930456727299,0.9999999403953552,1.0000000000000002,sha256:d539b2b0bb18c7cfd32d60b6be9f827706ff6e9eee6a20075849d7423ad0dc09
qwen3_asr_1p7b,decoder,10,unique_minus_shared,Conditioning,-0.006858072078239207,90.3929416659349,1.419054663517643,1.419054663517643,0.9999999403953552,1.0,sha256:d539b2b0bb18c7cfd32d60b6be9f827706ff6e9eee6a20075849d7423ad0dc09
qwen3_asr_1p7b,decoder,11,neg_shared,Raw,0.10702530526561438,83.85613435024186,1.3363941730969071,1.3363941730969071,1.0,1.0,sha256:3e4bcf99936f779b14d9b7e8e47f38af2ae4bdd27eb87354bbebdf25385ddab2
qwen3_asr_1p7b,decoder,11,neg_shared,Conditioning,0.059255826555029034,86.60290123328119,1.3716735556642246,1.3716735556642246,1.0,1.0,sha256:3e4bcf99936f779b14d9b7e8e47f38af2ae4bdd27eb87354bbebdf25385ddab2
qwen3_asr_1p7b,decoder,11,pos_unique,Raw,0.35194994662507606,69.39337097090646,1.1384639143849358,1.1384639143849358,1.0,1.0,sha256:e034dfbca15ac1829eb83aaba01ecf84607d4206a2fbd064a850aa9aa442c9d1
qwen3_asr_1p7b,decoder,11,pos_unique,Conditioning,-0.01678663785817139,90.9618486785122,1.4260340996354768,1.4260340996354768,1.0,1.0,sha256:e034dfbca15ac1829eb83aaba01ecf84607d4206a2fbd064a850aa9aa442c9d1
qwen3_asr_1p7b,decoder,11,unique_minus_shared,Raw,0.3245445192186133,71.06201788556484,1.162286956065032,1.162286956065032,1.0,1.0,sha256:60830ee2020b3e6b9b4e03017b31160e5c1e80181f0edd4c1174ce34553a5891
qwen3_asr_1p7b,decoder,11,unique_minus_shared,Conditioning,0.03003025291381805,88.27913453351368,1.3928171096193886,1.3928171096193886,1.0,1.0,sha256:60830ee2020b3e6b9b4e03017b31160e5c1e80181f0edd4c1174ce34553a5891
qwen3_asr_1p7b,decoder,12,neg_shared,Raw,0.2655049111725518,74.60304314720189,1.2120190493914884,1.2120190493914884,1.0,1.0,sha256:ae98ee09975123553d76b2e5472abab53f5fbbad20471eb036857b3e9257b83f
qwen3_asr_1p7b,decoder,12,neg_shared,Conditioning,0.007529971315760524,89.56856034654848,1.4088790067998846,1.4088790067998846,1.0,1.0,sha256:ae98ee09975123553d76b2e5472abab53f5fbbad20471eb036857b3e9257b83f
qwen3_asr_1p7b,decoder,12,pos_unique,Raw,0.3626870449680245,68.73469135942449,1.1289932979401227,1.1289932979401227,1.0,1.0,sha256:175c4e63461673c3e0b987fa719272778a7848a24425b51613e8ef772e347748
qwen3_asr_1p7b,decoder,12,pos_unique,Conditioning,-0.09934956797968139,95.70171695097704,1.4828010968060168,1.4828010968060168,1.0,1.0,sha256:175c4e63461673c3e0b987fa719272778a7848a24425b51613e8ef772e347748
qwen3_asr_1p7b,decoder,12,unique_minus_shared,Raw,0.4441988158988927,63.62790937255353,1.0543255644741456,1.0543255644741456,0.9999999403953552,1.0,sha256:6c5a13f17f0164e995d3d951f8bf84e250e82b32e4334eb4d622388e812698b6
qwen3_asr_1p7b,decoder,12,unique_minus_shared,Conditioning,-0.06492626448631822,93.72261946580247,1.4594014170137386,1.4594014170137386,0.9999999403953552,1.0,sha256:6c5a13f17f0164e995d3d951f8bf84e250e82b32e4334eb4d622388e812698b6
qwen3_asr_1p7b,decoder,13,neg_shared,Raw,0.3181800401572794,71.44710292286682,1.1677499384069356,1.1677499384069356,1.0,1.0,sha256:ba6abf2abaf6dbc9f8135da2ac2705da71c9e7720d9c867866c5d78013c1727c
qwen3_asr_1p7b,decoder,13,neg_shared,Conditioning,0.013840831343774757,89.20695345720391,1.4043925150314678,1.4043925150314678,1.0,1.0,sha256:ba6abf2abaf6dbc9f8135da2ac2705da71c9e7720d9c867866c5d78013c1727c
qwen3_asr_1p7b,decoder,13,pos_unique,Raw,0.3293661168208679,70.76969411158754,1.1581311411124942,1.1581311411124942,1.0,1.0,sha256:eb75309fa08ad364d5a3a61c08ded0461a33c06b6cb70709bb8c24bf6a3fa2b3
qwen3_asr_1p7b,decoder,13,pos_unique,Conditioning,-0.12440946072159931,97.14665417198701,1.49960624668593,1.49960624668593,1.0,1.0,sha256:eb75309fa08ad364d5a3a61c08ded0461a33c06b6cb70709bb8c24bf6a3fa2b3
qwen3_asr_1p7b,decoder,13,unique_minus_shared,Raw,0.45788429040510586,62.74933132671911,1.0412643501782373,1.0412643501782373,1.0,1.0,sha256:ee03cec3ceaa3b3a4e3c71bbfd32c103d4f12037067c7b09e4de522a054c4e55
qwen3_asr_1p7b,decoder,13,unique_minus_shared,Conditioning,-0.07818383011652912,94.48417984512942,1.4684575880819224,1.4684575880819224,1.0,1.0,sha256:ee03cec3ceaa3b3a4e3c71bbfd32c103d4f12037067c7b09e4de522a054c4e55
qwen3_asr_1p7b,decoder,14,neg_shared,Raw,0.08162593143371726,85.31796954816204,1.3552668186493666,1.3552668186493666,1.0,1.0000000000000002,sha256:e16032563b6c66c1d5bbde70d7dc004b944d006589d98a503fc4e16631728d97
qwen3_asr_1p7b,decoder,14,neg_shared,Conditioning,0.03410510399258533,88.04554246590303,1.3898884144470876,1.3898884144470876,1.0,1.0,sha256:e16032563b6c66c1d5bbde70d7dc004b944d006589d98a503fc4e16631728d97
qwen3_asr_1p7b,decoder,14,pos_unique,Raw,0.30708771025334186,72.11619026400864,1.177210513761416,1.177210513761416,1.0,1.0000000000000002,sha256:d9d7e53b3ec1843f710ae61c9c373821ffd729423fc265d3ac4226c37f60b60e
qwen3_asr_1p7b,decoder,14,pos_unique,Conditioning,-0.1633514218074595,99.40147858295988,1.5253533550728564,1.5253533550728564,1.0,1.0,sha256:d9d7e53b3ec1843f710ae61c9c373821ffd729423fc265d3ac4226c37f60b60e
qwen3_asr_1p7b,decoder,14,unique_minus_shared,Raw,0.2748620551782399,74.04620627650309,1.2042740111026755,1.2042740111026755,1.0,1.0000000000000002,sha256:975891eed5b3e13f4a1f1dbf644ee916c035f9510a2df061306dbca383fbcbb0
qwen3_asr_1p7b,decoder,14,unique_minus_shared,Conditioning,-0.09139094765150077,95.24363233766283,1.4774240757063655,1.4774240757063655,1.0,1.0,sha256:975891eed5b3e13f4a1f1dbf644ee916c035f9510a2df061306dbca383fbcbb0
qwen3_asr_1p7b,decoder,15,neg_shared,Raw,-0.24596191946468854,104.2386872956698,1.5785828582872832,1.5785828582872832,1.0,0.9999999999999999,sha256:992e61a87fcc11ea49129d0eeb9bfb99a615a6a10095b17fc598d7ff67e264e3
qwen3_asr_1p7b,decoder,15,neg_shared,Conditioning,0.10210249165661965,84.13974580053312,1.3400727660227383,1.3400727660227383,1.0,1.0,sha256:992e61a87fcc11ea49129d0eeb9bfb99a615a6a10095b17fc598d7ff67e264e3
qwen3_asr_1p7b,decoder,15,pos_unique,Raw,-0.2133942698065523,102.32133967769224,1.5578153093870328,1.5578153093870328,1.0,0.9999999999999999,sha256:ce7c16068f9b638b6f419cfa458411d7532e52ad329f21dfd396c718911a5f75
qwen3_asr_1p7b,decoder,15,pos_unique,Conditioning,-0.10941329809504591,96.28149589058816,1.4895726215051095,1.4895726215051095,1.0,1.0,sha256:ce7c16068f9b638b6f419cfa458411d7532e52ad329f21dfd396c718911a5f75
qwen3_asr_1p7b,decoder,15,unique_minus_shared,Raw,-0.3248138707918686,108.95429879188666,1.62776770769595,1.62776770769595,1.0,0.9999999999999999,sha256:8c64a54771809b98b944135584057a0ae1da2d0e9d7046f36ee7fc8e6eecdeae
qwen3_asr_1p7b,decoder,15,unique_minus_shared,Conditioning,-0.00516952103819435,90.2961930568439,1.4178642426940526,1.4178642426940526,1.0,1.0,sha256:8c64a54771809b98b944135584057a0ae1da2d0e9d7046f36ee7fc8e6eecdeae
qwen3_asr_1p7b,decoder,16,neg_shared,Raw,0.07753340619818007,85.55320017134909,1.3582831777191462,1.3582831777191462,1.0,1.0,sha256:d6f53e3fb4ed47873883bcc6e15e5b0a34f84c91d43e5aa940a3eb342e233125
qwen3_asr_1p7b,decoder,16,neg_shared,Conditioning,-0.0023032673453092234,90.13196761465896,1.4158412827579934,1.4158412827579934,1.0,1.0,sha256:d6f53e3fb4ed47873883bcc6e15e5b0a34f84c91d43e5aa940a3eb342e233125
qwen3_asr_1p7b,decoder,16,pos_unique,Raw,0.11545707680822301,83.3700107673716,1.330069880561406,1.330069880561406,1.0,1.0,sha256:80d129fa84955eeb19e850df4125b0dce32ca9de541b494294edef2e24112dc6
qwen3_asr_1p7b,decoder,16,pos_unique,Conditioning,0.036154092254920736,87.9280715584265,1.3884134313248477,1.3884134313248477,1.0,1.0,sha256:80d129fa84955eeb19e850df4125b0dce32ca9de541b494294edef2e24112dc6
qwen3_asr_1p7b,decoder,16,unique_minus_shared,Raw,0.1364648763135859,82.15666487847932,1.3141804478432901,1.3141804478432901,1.0,1.0,sha256:f41df4e99fbe044e27a43971ca636387d0ac6c6267714edbf3f1b6e3eb941013
qwen3_asr_1p7b,decoder,16,unique_minus_shared,Conditioning,0.023936146831203705,88.62842881636709,1.3971856385099135,1.3971856385099135,1.0,1.0,sha256:f41df4e99fbe044e27a43971ca636387d0ac6c6267714edbf3f1b6e3eb941013
qwen3_asr_1p7b,decoder,17,neg_shared,Raw,-0.034968319275540116,92.00394565129903,1.4387274372659988,1.4387274372659988,0.9999999403953552,1.0000000000000002,sha256:0e5cf398e945b72f8bc2bb70f5d4573866d27ff637ebb22f51fd922c8d6e01dd
qwen3_asr_1p7b,decoder,17,neg_shared,Conditioning,-0.06483406118689862,93.71732545173063,1.4593382469477159,1.4593382469477159,0.9999999403953552,1.0000000000000002,sha256:0e5cf398e945b72f8bc2bb70f5d4573866d27ff637ebb22f51fd922c8d6e01dd
qwen3_asr_1p7b,decoder,17,pos_unique,Raw,0.17208422148038757,80.09097774017438,1.2867911782055534,1.2867911782055534,0.9999999403953552,1.0000000000000002,sha256:a6c2f262ac1e417cb18d7bab9aae0d01bee1dd65330bb43e9f760ed3aebcf746
qwen3_asr_1p7b,decoder,17,pos_unique,Conditioning,0.05440548635990946,86.88125539864406,1.3752050728964733,1.3752050728964733,0.9999999403953552,1.0000000000000002,sha256:a6c2f262ac1e417cb18d7bab9aae0d01bee1dd65330bb43e9f760ed3aebcf746
qwen3_asr_1p7b,decoder,17,unique_minus_shared,Raw,0.0969555849502601,84.43611373916615,1.343908045690112,1.343908045690112,1.0,1.0000000000000002,sha256:04abea8ea690f69af23db5793df86b1615d850f93c1133071986c499df43fed1
qwen3_asr_1p7b,decoder,17,unique_minus_shared,Conditioning,-0.007374115683920932,90.42250953556338,1.4194182739907846,1.4194182739907846,1.0,1.0000000000000002,sha256:04abea8ea690f69af23db5793df86b1615d850f93c1133071986c499df43fed1
qwen3_asr_1p7b,decoder,18,neg_shared,Raw,-0.10739047145441438,96.16490941440293,1.48821400998463,1.48821400998463,1.0,1.0,sha256:e94585dd21ee39fa68eee068e596929967dd7cbb2f757ff84a22da6b019b8f2b
qwen3_asr_1p7b,decoder,18,neg_shared,Conditioning,-0.10453197229843059,96.00020216014542,1.4862920107443776,1.4862920107443776,1.0,1.0,sha256:e94585dd21ee39fa68eee068e596929967dd7cbb2f757ff84a22da6b019b8f2b
qwen3_asr_1p7b,decoder,18,pos_unique,Raw,0.051686608363855704,87.03725531874383,1.377180741512381,1.377180741512381,1.0,1.0,sha256:a33d6bfb048aada86a180430fe406c4aba13e5972f6255766767c31979b87690
qwen3_asr_1p7b,decoder,18,pos_unique,Conditioning,-0.13167530142784845,97.56641231300883,1.5044436228639475,1.5044436228639475,1.0,1.0,sha256:a33d6bfb048aada86a180430fe406c4aba13e5972f6255766767c31979b87690
qwen3_asr_1p7b,decoder,18,unique_minus_shared,Raw,-0.039388578564408354,92.2573832762395,1.4417965068023562,1.4417965068023562,1.0,1.0,sha256:efce3786183ea64585c400e8b9d32f6ca006e7aaa66660d097475ed0522a7f23
